timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-05-27T11:43:31.547280,attacker_11584,spoofed_device,user,foreign,"51.75036,-1.42357",CHG-043,3.52,8.88,anomalous,0.9,False
2025-05-29T01:58:30.788646,evuser_009,67:45:2e:30:cb:02,fleet,london,"52.77392,-1.64243",CHG-004,37.64,49.95,normal,0.0,True
2025-06-28T04:01:31.515313,attacker_9661,unknown_device,user,foreign,"52.45241,-2.01261",CHG-089,18.13,6.74,anomalous,0.9,False
2025-06-28T03:08:30.928339,evuser_003,6b:09:9c:0f:1e:b7,user,london,"52.19513,-2.04213",CHG-036,100.84,40.55,normal,0.0,True
2025-07-02T13:28:31.390714,attacker_2731,unknown_device,admin,foreign,"52.10588,-1.84360",CHG-036,13.92,0.71,anomalous,0.9,False
2025-07-25T00:26:31.544125,attacker_11331,unknown_device,user,foreign,"52.61209,-0.26523",CHG-038,5.38,0.65,anomalous,0.9,False
2025-07-16T20:17:31.547801,attacker_11614,spoofed_device,fleet,foreign,"52.77302,-1.36372",CHG-015,8.35,0.89,anomalous,0.9,False
2025-07-20T17:09:31.418471,attacker_4859,spoofed_device,fleet,foreign,"53.16707,-1.76942",CHG-038,8.78,0.7,anomalous,0.9,False
2025-07-09T20:28:31.494177,attacker_8531,unknown_device,fleet,foreign,"53.48545,-0.99269",CHG-076,2.43,8.04,anomalous,0.9,False
2025-06-17T18:21:31.148227,evuser_037,3e:28:47:b5:79:3f,admin,london,"52.79788,-1.62132",CHG-003,25.14,40.32,normal,0.2,True
2025-07-24T20:11:31.262917,evuser_045,fa:5c:d1:cd:5a:40,admin,manchester,"51.32568,-1.82775",CHG-042,42.77,5.03,normal,0.2,True
2025-07-14T18:00:31.530973,attacker_10400,spoofed_device,user,foreign,"52.14382,-2.12537",CHG-056,9.5,8.93,anomalous,0.9,False
2025-06-16T06:45:31.227087,evuser_071,e9:dd:9e:b2:e7:81,admin,london,"52.89785,-1.59336",CHG-071,108.46,3.78,normal,0.0,True
2025-07-20T11:08:31.391231,attacker_2760,spoofed_device,user,foreign,"53.00668,-2.13702",CHG-066,11.74,9.52,anomalous,0.9,False
2025-06-29T08:33:31.453584,attacker_6693,spoofed_device,admin,foreign,"53.01556,0.15015",CHG-061,10.08,5.78,anomalous,0.9,False
2025-06-27T14:52:31.519105,attacker_9852,unknown_device,user,foreign,"53.00868,-1.04420",CHG-033,7.12,1.77,anomalous,0.9,False
2025-07-20T06:00:30.891820,evuser_019,59:b5:b8:7a:ea:46,admin,birmingham,"53.15434,0.14951",CHG-005,107.57,41.92,normal,0.0,True
2025-05-30T16:56:31.526072,attacker_10128,unknown_device,admin,foreign,"53.11324,-2.03195",CHG-004,10.51,6.34,anomalous,0.9,False
2025-06-15T04:31:31.097987,evuser_038,db:52:55:c0:d0:5a,user,manchester,"52.72881,-0.64538",CHG-045,81.97,24.65,normal,0.0,True
2025-07-14T16:01:31.248590,evuser_096,1b:ac:2c:89:ac:22,fleet,manchester,"53.16942,-1.64430",CHG-077,49.5,42.91,normal,0.2,True
2025-06-23T23:35:31.541019,attacker_11060,spoofed_device,admin,foreign,"51.81391,-0.25659",CHG-030,17.85,8.92,anomalous,0.9,False
2025-06-16T21:18:30.954063,evuser_095,61:7a:b4:6b:9e:3f,user,birmingham,"52.68543,-0.16664",CHG-015,76.0,22.99,normal,0.0,True
2025-05-26T20:27:31.175015,evuser_001,f2:04:b3:1c:2f:29,admin,manchester,"53.08300,-0.18165",CHG-086,96.79,16.97,normal,0.0,True
2025-06-10T01:41:31.359882,attacker_62,spoofed_device,admin,foreign,"52.32655,-2.27457",CHG-007,15.41,4.42,anomalous,0.9,False
2025-07-02T01:41:31.280741,evuser_047,e3:82:07:7b:5c:98,fleet,manchester,"53.14853,-1.67086",CHG-093,56.23,42.47,normal,0.0,True
2025-07-12T00:08:31.313681,evuser_035,0c:9e:ff:08:ce:9d,fleet,manchester,"52.65460,-1.69068",CHG-063,11.9,6.09,normal,0.0,True
2025-06-18T19:34:31.416303,attacker_4685,unknown_device,user,foreign,"53.06358,-0.07606",CHG-099,6.03,5.73,anomalous,0.9,False
2025-07-14T09:53:30.781926,evuser_076,77:b3:a2:8b:cc:28,user,birmingham,"51.66879,-0.64735",CHG-088,69.03,28.26,normal,0.0,True
2025-05-25T05:18:31.268624,evuser_025,a3:7e:b6:3a:9e:b0,user,manchester,"52.30432,-0.28320",CHG-023,37.39,29.13,normal,0.2,True
2025-07-24T13:33:31.088874,evuser_046,9a:95:ab:b4:07:e5,fleet,manchester,"53.09829,-1.80089",CHG-024,70.15,32.49,normal,0.0,True
2025-06-05T18:21:31.316226,evuser_031,39:8c:30:71:d5:b2,user,manchester,"52.54385,0.07277",CHG-051,35.47,7.52,normal,0.0,True
2025-05-26T21:50:31.460596,attacker_6980,unknown_device,user,foreign,"51.52852,-0.65416",CHG-020,13.73,3.42,anomalous,0.9,False
2025-06-01T12:11:31.296258,evuser_050,c9:a6:bf:2b:2d:70,fleet,london,"52.74908,-1.31281",CHG-018,97.36,44.75,normal,0.0,True
2025-06-06T19:34:31.474098,attacker_7662,unknown_device,fleet,foreign,"53.37984,-1.40069",CHG-099,10.21,9.68,anomalous,0.9,False
2025-06-12T16:34:30.753364,evuser_053,4f:35:79:f3:cb:d2,user,london,"52.10393,-1.73480",CHG-049,89.87,34.49,normal,0.0,True
2025-08-01T21:58:31.387546,attacker_2440,unknown_device,fleet,foreign,"52.68937,-1.52064",CHG-072,10.85,1.7,anomalous,0.9,False
2025-07-17T02:21:31.380436,attacker_1808,unknown_device,fleet,foreign,"53.14652,-1.22260",CHG-019,13.98,9.46,anomalous,0.9,False
2025-06-07T18:26:31.554624,attacker_12156,unknown_device,user,foreign,"52.17257,-1.71274",CHG-068,9.69,5.38,anomalous,0.9,False
2025-06-19T09:12:31.119539,evuser_068,c3:c7:6d:7a:24:10,user,london,"53.30421,-0.41654",CHG-006,35.6,10.38,normal,0.2,True
2025-07-28T17:39:31.554102,attacker_12086,unknown_device,admin,foreign,"52.20491,-0.77496",CHG-037,12.49,5.3,anomalous,0.9,False
2025-07-14T10:57:31.121305,evuser_017,cf:71:14:c6:28:6e,user,manchester,"52.16237,-0.53281",CHG-007,52.7,35.03,normal,0.0,True
2025-06-15T20:00:30.791274,evuser_098,60:64:67:d1:d2:89,user,birmingham,"52.95382,-1.28332",CHG-053,79.77,18.34,normal,0.2,True
2025-06-14T14:38:31.389646,attacker_2650,unknown_device,fleet,foreign,"52.97225,-1.57159",CHG-088,15.35,7.25,anomalous,0.9,False
2025-05-30T11:53:31.106248,evuser_055,8c:7b:19:6d:7d:5b,fleet,birmingham,"53.19426,-1.50476",CHG-057,12.88,46.9,normal,0.0,True
2025-06-18T00:36:30.825555,evuser_042,d6:47:f4:3d:4b:71,fleet,manchester,"52.58781,-1.09551",CHG-034,91.84,7.57,normal,0.0,True
2025-06-02T08:53:31.549372,attacker_11750,unknown_device,fleet,foreign,"52.95139,-1.52899",CHG-031,11.32,8.62,anomalous,0.9,False
2025-07-01T03:21:30.812410,evuser_082,4a:16:26:f9:52:0c,fleet,london,"52.58281,-1.28508",CHG-055,79.1,40.7,normal,0.0,True
2025-07-23T10:23:31.050567,evuser_036,54:ea:d5:be:cf:96,user,london,"51.59176,-1.69345",CHG-039,51.44,5.92,normal,0.0,True
2025-07-20T19:23:31.368648,attacker_805,spoofed_device,fleet,foreign,"53.40426,-1.36091",CHG-084,14.1,5.76,anomalous,0.9,False
2025-06-12T15:25:31.102222,evuser_033,0f:79:79:00:f3:e3,admin,london,"51.32293,-1.30868",CHG-001,98.92,15.09,normal,0.0,True
2025-05-28T05:26:31.371837,attacker_1135,unknown_device,admin,foreign,"51.70621,0.03156",CHG-026,15.54,6.28,anomalous,0.9,False
2025-07-19T06:37:31.410695,attacker_4236,unknown_device,admin,foreign,"52.93056,-0.96231",CHG-021,18.23,2.45,anomalous,0.9,False
2025-07-30T19:58:31.511096,attacker_9459,unknown_device,fleet,foreign,"53.45804,-0.96897",CHG-034,19.84,9.09,anomalous,0.9,False
2025-06-18T04:31:30.897711,evuser_082,e4:9b:8b:f8:8f:74,user,london,"53.32535,-0.87763",CHG-005,62.79,19.84,normal,0.0,True
2025-06-28T20:06:31.374864,attacker_1434,unknown_device,admin,foreign,"51.81252,-2.08216",CHG-057,8.95,9.54,anomalous,0.9,False
2025-06-20T02:10:31.533104,attacker_10548,spoofed_device,fleet,foreign,"53.23063,-1.46067",CHG-041,8.5,4.03,anomalous,0.9,False
2025-06-23T06:34:30.849197,evuser_089,33:b0:60:7f:d5:d5,fleet,manchester,"53.21290,-1.74010",CHG-069,8.11,26.87,normal,0.0,True
2025-06-21T16:42:31.474659,attacker_7698,unknown_device,admin,foreign,"51.72341,-0.62373",CHG-071,11.54,9.95,anomalous,0.9,False
2025-06-04T05:08:31.459595,attacker_6923,spoofed_device,fleet,foreign,"53.29953,-1.43887",CHG-056,17.55,5.6,anomalous,0.9,False
2025-06-07T06:28:31.380436,attacker_1818,spoofed_device,fleet,foreign,"53.43907,-1.12305",CHG-037,8.35,6.89,anomalous,0.9,False
2025-07-22T00:19:31.381332,attacker_1945,unknown_device,admin,foreign,"52.56930,-0.99872",CHG-020,2.25,3.86,anomalous,0.9,False
2025-07-17T23:59:31.398433,attacker_3434,spoofed_device,admin,foreign,"51.80972,0.10645",CHG-051,1.82,1.76,anomalous,0.9,False
2025-06-19T16:58:31.555670,attacker_12222,spoofed_device,fleet,foreign,"53.03583,-1.32581",CHG-047,9.54,8.41,anomalous,0.9,False
2025-07-21T01:45:30.983274,evuser_066,d7:22:b1:4f:ec:5c,fleet,london,"52.85444,-1.56000",CHG-021,18.17,27.7,normal,0.0,True
2025-06-17T20:16:31.479968,attacker_7816,unknown_device,admin,foreign,"52.79450,-1.62710",CHG-074,11.17,5.8,anomalous,0.9,False
2025-06-05T06:43:31.482553,attacker_7940,unknown_device,user,foreign,"52.39857,-0.60972",CHG-099,13.12,4.1,anomalous,0.9,False
2025-07-21T17:14:31.498147,attacker_8786,unknown_device,fleet,foreign,"52.46699,-0.92619",CHG-032,8.16,5.17,anomalous,0.9,False
2025-06-22T08:08:30.928339,evuser_022,f9:f3:c9:0d:1e:2a,fleet,manchester,"53.19911,-1.74488",CHG-070,45.54,14.79,normal,0.0,True
2025-05-31T00:20:30.882473,evuser_050,78:63:6e:fe:06:bd,user,manchester,"53.04975,-2.15031",CHG-059,86.09,21.84,normal,0.0,True
2025-07-06T13:43:30.771557,evuser_037,96:0c:f5:bc:30:03,fleet,london,"52.73526,-1.26591",CHG-022,80.58,23.9,normal,0.0,True
2025-05-26T23:01:31.550930,attacker_11888,spoofed_device,admin,foreign,"52.43286,-1.24513",CHG-008,12.22,8.68,anomalous,0.9,False
2025-07-09T12:38:31.203752,evuser_087,4b:56:a5:84:e4:bc,fleet,birmingham,"52.83342,-0.97509",CHG-093,24.65,26.39,normal,0.0,True
2025-07-07T12:58:31.511609,attacker_9497,spoofed_device,admin,foreign,"53.42414,-0.73615",CHG-003,9.33,0.6,anomalous,0.9,False
2025-07-06T13:02:31.123876,evuser_071,f8:4b:1d:23:3a:fc,admin,london,"52.02554,-1.80483",CHG-070,109.23,28.55,normal,0.0,True
2025-05-25T20:32:31.537826,attacker_10855,spoofed_device,admin,foreign,"52.52725,-0.44659",CHG-076,5.04,7.73,anomalous,0.9,False
2025-06-30T18:55:31.500842,attacker_9007,spoofed_device,fleet,foreign,"52.86476,-1.20555",CHG-079,15.36,3.85,anomalous,0.9,False
2025-06-14T09:04:31.539386,attacker_10925,unknown_device,user,foreign,"51.89119,-0.98159",CHG-060,2.94,4.21,anomalous,0.9,False
2025-07-29T09:24:30.777874,evuser_023,df:af:1f:ec:69:0f,admin,birmingham,"53.48099,-0.36275",CHG-064,96.36,48.07,normal,0.2,True
2025-07-20T07:52:31.406508,attacker_3852,spoofed_device,admin,foreign,"52.06153,-0.38399",CHG-054,18.25,6.1,anomalous,0.9,False
2025-06-18T00:04:31.419004,attacker_4881,spoofed_device,fleet,foreign,"52.40424,-1.57070",CHG-011,10.08,6.65,anomalous,0.9,False
2025-07-09T21:04:31.122303,evuser_022,fb:20:6b:e1:76:1e,fleet,manchester,"53.46316,-1.20556",CHG-005,48.5,47.05,normal,0.2,True
2025-07-16T12:01:30.863527,evuser_003,ba:d6:13:b1:ea:e5,user,birmingham,"52.00837,-0.86366",CHG-063,71.4,22.69,normal,0.0,True
2025-05-24T18:43:30.986357,evuser_089,08:af:32:26:ff:d8,admin,birmingham,"52.23706,0.06285",CHG-089,95.57,38.49,normal,0.0,True
2025-06-20T22:20:31.426158,attacker_5352,unknown_device,user,foreign,"51.43951,-1.92070",CHG-044,10.67,2.66,anomalous,0.9,False
2025-06-27T04:46:31.507797,attacker_9338,unknown_device,admin,foreign,"51.59000,-0.80575",CHG-056,8.92,4.3,anomalous,0.9,False
2025-07-13T02:18:31.418471,attacker_4874,spoofed_device,fleet,foreign,"53.42430,-1.34728",CHG-009,11.39,7.33,anomalous,0.9,False
2025-06-19T09:22:31.528182,attacker_10237,spoofed_device,admin,foreign,"52.56617,-1.75721",CHG-024,2.28,9.33,anomalous,0.9,False
2025-06-20T01:11:31.355734,evuser_056,3b:67:e2:7a:85:e8,admin,birmingham,"53.28744,-0.41881",CHG-030,114.2,17.76,normal,0.2,True
2025-07-31T10:42:31.284717,evuser_097,a1:5e:02:62:2c:31,fleet,birmingham,"53.35726,-1.14996",CHG-079,62.06,27.24,normal,0.0,True
2025-06-07T07:39:31.028894,evuser_087,8c:90:15:d1:07:5d,fleet,manchester,"53.17548,-1.43247",CHG-082,85.23,14.06,normal,0.2,True
2025-06-11T17:04:31.003529,evuser_046,09:2a:8c:19:a8:eb,user,manchester,"52.13201,-1.14418",CHG-089,95.86,41.24,normal,0.2,True
2025-07-17T22:23:31.419539,attacker_4952,unknown_device,fleet,foreign,"52.59674,-1.45704",CHG-002,2.72,2.38,anomalous,0.9,False
2025-07-02T22:23:31.408082,attacker_3968,spoofed_device,fleet,foreign,"52.41264,-0.90240",CHG-047,1.66,7.6,anomalous,0.9,False
2025-07-14T02:11:31.199603,evuser_031,e2:5d:11:4b:6a:4e,fleet,london,"52.92169,-1.59381",CHG-010,102.97,22.92,normal,0.0,True
2025-07-31T04:30:31.101222,evuser_071,93:0b:0e:bf:40:80,admin,london,"52.88217,-0.66412",CHG-069,77.93,19.43,normal,0.2,True
2025-06-18T01:04:31.481974,attacker_7890,unknown_device,admin,foreign,"53.44246,-1.55799",CHG-024,4.09,4.67,anomalous,0.9,False
2025-06-04T21:12:31.022199,evuser_041,07:0c:48:88:f4:df,admin,birmingham,"52.79821,-0.02506",CHG-014,17.44,48.46,normal,0.0,True
2025-06-29T13:49:31.262917,evuser_061,ef:9d:53:d3:7c:1c,fleet,manchester,"52.96922,-1.68721",CHG-062,26.46,6.42,normal,0.2,True
2025-07-13T03:39:31.555670,attacker_12206,unknown_device,fleet,foreign,"52.94026,-1.15376",CHG-007,2.86,4.32,anomalous,0.9,False
2025-06-18T16:54:31.470098,attacker_7482,unknown_device,user,foreign,"53.02787,-0.20681",CHG-047,15.66,7.09,anomalous,0.9,False
2025-05-24T15:40:30.876955,evuser_085,90:cb:42:f5:12:df,fleet,london,"52.51807,-1.87124",CHG-007,73.64,40.68,normal,0.2,True
2025-07-20T23:15:31.530401,attacker_10385,spoofed_device,user,foreign,"52.14306,-1.09776",CHG-026,1.09,7.37,anomalous,0.9,False
2025-06-25T04:25:30.753364,evuser_049,91:a1:ca:0f:f5:79,fleet,manchester,"52.45285,-1.13358",CHG-020,117.89,28.42,normal,0.0,True
2025-05-29T15:31:30.998580,evuser_050,71:f4:47:3e:bf:c8,fleet,london,"53.47372,-1.83594",CHG-086,11.39,15.97,normal,0.0,True
2025-06-15T15:43:31.381332,attacker_1947,spoofed_device,admin,foreign,"52.56556,-0.86918",CHG-049,4.87,4.14,anomalous,0.9,False
2025-05-26T11:46:31.123876,evuser_072,48:72:fb:fa:14:52,admin,birmingham,"52.87791,-0.51564",CHG-061,109.26,5.43,normal,0.0,True
2025-07-21T12:56:31.112938,evuser_066,c4:79:4d:33:36:ab,admin,manchester,"52.48295,-1.54039",CHG-003,107.4,48.97,normal,0.0,True
2025-06-24T02:19:31.429677,attacker_5533,unknown_device,user,foreign,"52.16140,-2.27730",CHG-041,5.31,5.43,anomalous,0.9,False
2025-06-07T10:41:31.087706,evuser_089,51:6b:6f:d5:1a:b4,fleet,london,"52.70406,-1.15673",CHG-019,59.49,26.38,normal,0.0,True
2025-07-12T05:05:31.438875,attacker_6005,spoofed_device,user,foreign,"52.84421,-0.38006",CHG-014,2.31,6.43,anomalous,0.9,False
2025-07-26T12:04:31.399469,attacker_3506,spoofed_device,fleet,foreign,"53.48228,-1.63642",CHG-009,17.06,0.63,anomalous,0.9,False
2025-06-21T01:59:30.867032,evuser_041,9e:30:b0:63:e8:e7,fleet,london,"52.48144,-1.70277",CHG-029,34.59,1.65,normal,0.0,True
2025-06-08T07:50:31.361878,attacker_198,spoofed_device,fleet,foreign,"52.62394,-1.37060",CHG-074,6.67,7.65,anomalous,0.9,False
2025-07-28T15:44:31.474659,attacker_7697,spoofed_device,admin,foreign,"53.07518,-2.10653",CHG-026,11.55,9.31,anomalous,0.9,False
2025-07-28T16:25:31.296258,evuser_060,c3:dd:4f:f9:c7:b5,admin,birmingham,"51.58328,-1.69902",CHG-071,29.7,38.49,normal,0.0,True
2025-06-26T20:13:31.148227,evuser_013,34:39:c4:ff:0e:98,fleet,london,"52.75576,-1.36988",CHG-003,71.29,18.3,normal,0.0,True
2025-07-21T11:49:31.461595,attacker_7014,spoofed_device,fleet,foreign,"52.74422,-1.64115",CHG-074,17.87,3.63,anomalous,0.9,False
2025-07-07T20:51:31.200586,evuser_021,a8:b0:64:35:e7:66,user,london,"52.18437,-0.64256",CHG-099,44.12,12.52,normal,0.2,True
2025-07-18T08:35:31.396883,attacker_3269,spoofed_device,user,foreign,"52.70603,-2.24765",CHG-008,11.93,5.7,anomalous,0.9,False
2025-06-09T09:01:31.043836,evuser_043,ed:4b:8e:74:c6:30,user,birmingham,"53.27934,-1.86586",CHG-021,113.06,12.86,normal,0.0,True
2025-06-29T02:10:31.546760,attacker_11541,spoofed_device,user,foreign,"52.99773,-0.84286",CHG-099,9.11,7.31,anomalous,0.9,False
2025-06-12T15:32:30.830209,evuser_045,b7:fb:6a:33:e5:e3,admin,london,"52.42077,-0.76306",CHG-092,20.61,3.7,normal,0.0,True
2025-06-27T09:55:30.887735,evuser_058,9e:eb:56:74:5f:76,user,london,"52.68857,-1.29509",CHG-086,39.43,49.04,normal,0.0,True
2025-05-27T09:04:31.415731,attacker_4635,unknown_device,user,foreign,"52.29011,-0.53777",CHG-077,5.43,8.44,anomalous,0.9,False
2025-07-08T05:26:31.403916,attacker_3693,unknown_device,admin,foreign,"52.41825,0.11529",CHG-047,10.58,0.77,anomalous,0.9,False
2025-05-27T00:56:31.532017,attacker_10466,unknown_device,fleet,foreign,"53.38483,-1.89712",CHG-042,14.3,5.9,anomalous,0.9,False
2025-07-26T22:34:31.389101,attacker_2596,unknown_device,fleet,foreign,"53.37210,-1.85024",CHG-099,8.27,1.47,anomalous,0.9,False
2025-06-30T22:02:30.893325,evuser_021,c5:e8:66:9e:f6:4d,admin,manchester,"51.82334,-0.21723",CHG-008,5.31,16.24,normal,0.0,True
2025-07-16T15:55:31.295120,evuser_052,46:ed:1c:37:c4:4b,user,birmingham,"52.88770,0.03175",CHG-093,72.11,19.34,normal,0.0,True
2025-07-17T14:55:30.989050,evuser_070,01:1f:2b:c9:8a:0b,fleet,manchester,"52.97531,-1.45243",CHG-049,115.66,43.37,normal,0.0,True
2025-07-18T01:31:30.960974,evuser_051,08:96:e4:31:51:91,admin,birmingham,"52.30813,-0.66238",CHG-061,21.33,7.05,normal,0.0,True
2025-05-30T16:59:31.500842,attacker_8981,unknown_device,admin,foreign,"52.34920,-0.16862",CHG-021,12.85,0.69,anomalous,0.9,False
2025-07-03T02:04:31.383337,attacker_2080,unknown_device,user,foreign,"53.45408,-0.76880",CHG-029,10.06,4.73,anomalous,0.9,False
2025-07-17T14:38:31.250230,evuser_073,9f:3e:47:52:3e:34,user,manchester,"51.48560,-1.64748",CHG-095,112.92,30.34,normal,0.2,True
2025-06-08T09:07:31.479968,attacker_7796,unknown_device,fleet,foreign,"52.42242,-1.78577",CHG-001,12.74,8.38,anomalous,0.9,False
2025-07-29T15:55:31.424081,attacker_5213,spoofed_device,admin,foreign,"52.41897,-1.12220",CHG-051,2.08,3.7,anomalous,0.9,False
2025-07-09T03:30:31.403387,attacker_3667,spoofed_device,admin,foreign,"53.36006,-0.74444",CHG-077,18.31,0.77,anomalous,0.9,False
2025-07-04T08:55:30.856880,evuser_099,28:e7:b6:15:81:5a,admin,manchester,"51.87426,-0.30238",CHG-080,14.02,35.67,normal,0.0,True
2025-07-21T00:16:31.410695,attacker_4212,spoofed_device,admin,foreign,"52.01797,-1.17974",CHG-086,1.32,8.61,anomalous,0.9,False
2025-06-20T12:18:30.885175,evuser_037,d5:97:ce:ad:4f:77,fleet,birmingham,"53.11798,-1.45502",CHG-029,48.8,5.94,normal,0.0,True
2025-07-15T13:10:31.549891,attacker_11775,unknown_device,admin,foreign,"52.71321,-1.13970",CHG-077,6.3,5.52,anomalous,0.9,False
2025-05-29T14:11:31.418471,attacker_4869,spoofed_device,admin,foreign,"51.88572,-1.91939",CHG-079,18.41,7.34,anomalous,0.9,False
2025-06-28T14:38:31.243196,evuser_001,3f:8e:1f:58:5d:bf,user,london,"52.79195,-1.05043",CHG-055,103.71,26.5,normal,0.0,True
2025-06-01T20:20:31.145929,evuser_070,d6:3e:b4:33:89:62,admin,manchester,"52.40708,-1.79290",CHG-028,116.36,33.12,normal,0.0,True
2025-07-08T13:00:31.369200,attacker_854,spoofed_device,user,foreign,"52.96284,-0.25532",CHG-034,18.14,7.1,anomalous,0.9,False
2025-06-10T20:04:31.469091,attacker_7426,unknown_device,fleet,foreign,"52.98821,-1.28410",CHG-014,11.17,9.09,anomalous,0.9,False
2025-07-02T18:06:31.368093,attacker_736,unknown_device,admin,foreign,"52.22809,-1.29097",CHG-079,1.44,6.18,anomalous,0.9,False
2025-06-29T15:54:30.907448,evuser_033,b0:09:32:bc:be:98,admin,london,"53.31377,-0.92282",CHG-005,115.33,35.52,normal,0.0,True
2025-06-24T09:32:31.052567,evuser_000,bc:eb:91:3f:9a:c3,user,manchester,"51.70647,-1.33892",CHG-044,41.47,42.85,normal,0.0,True
2025-06-16T16:22:31.473097,attacker_7598,unknown_device,admin,foreign,"53.25762,-1.62626",CHG-038,19.4,2.34,anomalous,0.9,False
2025-06-15T13:55:31.299401,evuser_013,b4:22:b2:c8:76:9a,admin,manchester,"51.69477,-2.08521",CHG-030,70.65,29.18,normal,0.0,True
2025-07-25T17:51:31.265449,evuser_012,d4:b0:ab:ff:2f:3a,user,london,"51.81403,-0.12468",CHG-008,20.01,40.64,normal,0.2,True
2025-07-11T19:42:31.374864,attacker_1360,spoofed_device,fleet,foreign,"53.41683,-1.52363",CHG-008,3.73,9.0,anomalous,0.9,False
2025-07-14T18:53:31.451387,attacker_6595,spoofed_device,user,foreign,"53.12865,-1.66439",CHG-065,9.58,0.88,anomalous,0.9,False
2025-06-28T22:38:31.176016,evuser_078,2f:5e:c6:8a:2c:bd,admin,london,"52.51923,-1.99689",CHG-007,76.97,4.93,normal,0.2,True
2025-06-12T15:09:31.495184,attacker_8592,spoofed_device,admin,foreign,"51.47622,-2.23568",CHG-033,16.45,6.77,anomalous,0.9,False
2025-06-06T10:01:30.766442,evuser_063,8f:06:60:60:48:4e,user,london,"52.93099,-0.65470",CHG-092,19.27,29.9,normal,0.0,True
2025-05-25T03:24:31.446875,attacker_6355,spoofed_device,admin,foreign,"52.79697,-0.25599",CHG-041,4.68,1.34,anomalous,0.9,False
2025-06-06T04:26:31.545724,attacker_11467,unknown_device,fleet,foreign,"52.47703,-1.34918",CHG-012,15.13,4.45,anomalous,0.9,False
2025-07-13T02:01:31.359882,attacker_51,unknown_device,fleet,foreign,"53.32833,-1.21112",CHG-038,12.17,8.62,anomalous,0.9,False
2025-06-25T08:42:31.092479,evuser_081,b5:e7:bd:7c:95:d3,fleet,manchester,"52.92426,-1.76695",CHG-029,21.87,33.12,normal,0.0,True
2025-07-18T18:53:30.988527,evuser_003,0a:a2:db:ab:59:b7,admin,manchester,"52.55898,0.05520",CHG-032,20.12,38.4,normal,0.0,True
2025-06-09T00:39:31.193396,evuser_040,36:be:60:01:0e:04,admin,manchester,"52.21282,-1.67928",CHG-023,45.34,42.06,normal,0.0,True
2025-06-08T20:33:31.306751,evuser_075,f7:ba:40:91:6d:a2,admin,manchester,"51.63224,-0.66368",CHG-049,50.24,25.04,normal,0.0,True
2025-06-05T06:07:31.061725,evuser_029,a8:0b:cd:df:d9:36,admin,manchester,"52.49171,-1.30419",CHG-079,30.21,13.16,normal,0.2,True
2025-07-09T08:56:31.234772,evuser_079,73:88:42:4e:e3:f6,admin,manchester,"51.92941,-1.12563",CHG-006,29.21,16.36,normal,0.0,True
2025-06-21T03:25:31.443875,attacker_6255,spoofed_device,user,foreign,"52.22658,0.03293",CHG-046,4.12,3.37,anomalous,0.9,False
2025-07-26T20:02:31.446875,attacker_6353,unknown_device,admin,foreign,"52.86516,-2.11984",CHG-086,12.22,5.89,anomalous,0.9,False
2025-06-23T17:02:31.538352,attacker_10871,spoofed_device,user,foreign,"51.97555,-0.82623",CHG-034,16.38,2.2,anomalous,0.9,False
2025-07-09T05:02:31.543076,attacker_11268,spoofed_device,fleet,foreign,"52.60839,-1.52503",CHG-062,3.08,4.98,anomalous,0.9,False
